Qubit,T1 (us),T2 (us),Frequency (GHz),Anharmonicity (GHz),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Pauli-X error ,ECR error ,Gate time (ns)
64,83.0549850845861,123.72288616044197,5.246100308551963,-0.3005757049798933,0.04833333333333334,0.050000000000000044,0.04666666666666667,2000,0.009792381864623093,0.009792381864623093,0.009792381864623093,64_85:0.05014212731848741; 64_51:0.11183886625812683,64_85:660; 64_51:660
65,45.86454965171114,39.68863507709201,5.103350552126142,-0.30207530891085643,0.19666666666666666,0.17666666666666667,0.21666666666666667,2000,0.0005022889038600333,0.0005022889038600333,0.0005022889038600333,65_55:0.015619211065993538; 65_89:0.12381119747910446,65_55:660; 65_89:660
66,114.47623961934633,112.61176399831035,5.352345726030703,-0.2979608396059907,0.02059999999999995,0.0252,0.016000000000000014,2000,0.0024972697810443692,0.0024972697810443692,0.0024972697810443692,66_93:0.04128685371782595,66_93:660
67,159.05444859726677,55.52602335994991,5.119397085945622,-0.3017935113466327,0.023800000000000043,0.0218,0.025800000000000045,2000,0.0002664158632833825,0.0002664158632833825,0.0002664158632833825,67_68:0.009826450245516788; 67_94:1,67_68:660; 67_94:135
68,101.47774953208446,113.13899305331663,5.2682708516858465,-0.2989158937353456,0.014399999999999968,0.008399999999999963,0.0204,2000,0.00042340871704615006,0.00042340871704615006,0.00042340871704615006,68_69:0.011782368774420127,68_69:660
69,128.30700150822545,42.31724048102983,5.207152998220898,-0.3014080293070309,0.01629999999999998,0.015599999999999947,0.017,2000,0.00045190560477376194,0.00045190560477376194,0.00045190560477376194,undefined,undefined
70,92.1960553482058,82.45994120311823,5.30148992017097,-0.29774455698890123,0.018199999999999994,0.0152,0.021199999999999997,2000,0.00043048353140506514,0.00043048353140506514,0.00043048353140506514,70_69:0.012538163549341258; 70_71:0.025804194265284963,70_69:660; 70_71:660
71,68.67978734784299,43.93718716287812,5.234892192665786,-0.2997689792561092,0.031200000000000006,0.0198,0.04259999999999997,2000,0.0007852554408368835,0.0007852554408368835,0.0007852554408368835,71_72:0.018700980692470726,71_72:660
72,37.981233488128,37.74349026159683,5.181765801914979,-0.30018904522929685,0.07689999999999997,0.0772,0.0766,2000,0.0006076402423755126,0.0006076402423755126,0.0006076402423755126,72_73:0.02265444472068695,72_73:660
73,42.08257488207225,64.32579273709854,5.148062009311479,-0.3028119526652121,0.11549999999999994,0.122,0.10899999999999999,2000,0.000760867895856274,0.000760867895856274,0.000760867895856274,undefined,undefined
74,82.55780004100049,30.64912687667971,5.08454260989455,-0.30133860849008787,0.20930000000000004,0.22060000000000002,0.198,2000,0.00039245753560738107,0.00039245753560738107,0.00039245753560738107,74_73:0.01717899780558632; 74_75:0.0164586042237497,74_73:660; 74_75:660
75,50.81605363624237,59.81179752403416,5.134206684915005,-0.30001310599564174,0.16860000000000008,0.12480000000000002,0.2124,2000,0.0014260650729173649,0.0014260650729173649,0.0014260650729173649,75_96:0.04335331966622924,75_96:660
76,25.83309396611845,26.702561051565066,5.060819315668054,-0.30208845383779614,0.2219,0.20999999999999996,0.2338,2000,0.0005633959767432736,0.0005633959767432736,0.0005633959767432736,76_75:0.01756763796126168; 76_77:0.016270220722670148,76_75:660; 76_77:660
77,68.41518973116102,62.0847498023087,5.161728883207657,-0.3021098681940016,0.016100000000000003,0.0108,0.021399999999999975,2000,0.0003451869084031341,0.0003451869084031341,0.0003451869084031341,77_62:0.014094296730440492; 77_78:0.021810379661151708,77_62:660; 77_78:660
78,126.35263552575348,29.240300274149938,5.115019157736733,-0.30098183474870527,0.025800000000000045,0.016199999999999992,0.0354,2000,0.0006273605413624542,0.0006273605413624542,0.0006273605413624542,78_79:0.03238063606812022,78_79:660
79,44.14898462534049,65.08475065305952,4.961290561271092,-0.30377011331174225,0.018000000000000016,0.0224,0.013599999999999945,2000,0.0039704394911981855,0.0039704394911981855,0.0039704394911981855,79_80:0.025025700662867634,79_80:660
80,163.41318766117618,104.68388148696329,5.008579836296795,-0.3032241447162601,0.014000000000000012,0.016199999999999992,0.0118,2000,0.0003377711582930877,0.0003377711582930877,0.0003377711582930877,80_81:0.013792499160771243,80_81:660
81,116.40471460551788,84.54195462509007,5.097086696551338,-0.3031685621675892,0.04830000000000001,0.0522,0.044399999999999995,2000,0.0005638878544613812,0.0005638878544613812,0.0005638878544613812,undefined,undefined
